document_number,abstract,action,agencies,agency_names,effective_on,publication_date,significant,subtype,title,topics,type,Search Term
2019-24483,,,"[{'raw_name': 'DEPARTMENT OF JUSTICE', 'name': 'Justice Department', 'id': 268, 'url': 'https://www.federalregister.gov/agencies/justice-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/268.json', 'parent_id': None, 'slug': 'justice-department'}, {'raw_name': 'Antitrust Division', 'name': 'Antitrust Division', 'id': 23, 'url': 'https://www.federalregister.gov/agencies/antitrust-division', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/23.json', 'parent_id': 268, 'slug': 'antitrust-division'}]","['Justice Department', 'Antitrust Division']",,2019-11-12,,,Notice Pursuant to the National Cooperative Research and Production Act of 1993-Naval Surface Technology & Innovation Consortium,[],Notice,Machine Learning
2019-21852,The National Institute of Standards and Technology (NIST) invites organizations to provide products and technical expertise to support and demonstrate security platforms for Securing the Industrial Internet of Things (IIoT) for the energy sector use case. This notice is the initial step for the National Cybersecurity Center of Excellence (NCCoE) in collaborating with technology companies to address cybersecurity challenges identified under the energy sector program. Participation in the use case is open to all interested organizations.,Notice.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Institute of Standards and Technology', 'name': 'National Institute of Standards and Technology', 'id': 352, 'url': 'https://www.federalregister.gov/agencies/national-institute-of-standards-and-technology', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/352.json', 'parent_id': 54, 'slug': 'national-institute-of-standards-and-technology'}]","['Commerce Department', 'National Institute of Standards and Technology']",,2019-10-08,,,National Cybersecurity Center of Excellence (NCCoE) Securing the Industrial Internet of Things for the Energy Sector,[],Notice,Machine Learning
2019-21520,"The National Eye Institute, an institute of the National Institutes of Health, Department of Health and Human Services, is contemplating the grant of an Exclusive Patent License to practice the inventions embodied in the Patents and Patent Applications listed in the Supplementary Information section of this notice to Opsis Therapeutics, LLC, (``Opsis'') located in Madison Wisconsin and its affiliate, FUJIFILM Cellular Dynamics, Inc.",Notice.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'National Institutes of Health', 'name': 'National Institutes of Health', 'id': 353, 'url': 'https://www.federalregister.gov/agencies/national-institutes-of-health', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/353.json', 'parent_id': 221, 'slug': 'national-institutes-of-health'}]","['Health and Human Services Department', 'National Institutes of Health']",,2019-10-03,,,"Prospective Grant of an Exclusive Patent License: Compositions, Devices and Processes for Production and Delivery of Cell Grafts of Manufactured Retinal Pigment Epithelium Cell(s) Alone, or in Combination With Photoreceptor Cells, and on a Biodegradable Support Scaffold Transplanted Subretinally for Intra-Ocular Ophthalmic Treatment of Conditions of Degeneration, Dysfunction or Terminal Injury of Retinal Pigment Epithelium and/or Photoreceptors in Humans",[],Notice,Machine Learning
2019-20201,The Bureau of Consumer Financial Protection (Bureau) seeks comments and information to identify opportunities to utilize Tech Sprints as a means to encourage regulatory innovation and collaborate with stakeholders in developing viable solutions to regulatory compliance challenges.,Notice and request for information.,"[{'raw_name': 'BUREAU OF CONSUMER FINANCIAL PROTECTION', 'name': 'Consumer Financial Protection Bureau', 'id': 573, 'url': 'https://www.federalregister.gov/agencies/consumer-financial-protection-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/573.json', 'parent_id': None, 'slug': 'consumer-financial-protection-bureau'}]",['Consumer Financial Protection Bureau'],,2019-09-18,,,Request for Information Regarding Tech Sprints,[],Notice,Machine Learning
2019-19763,"The Bureau of Consumer Financial Protection (Bureau) is issuing its revised Policy on No-Action Letters (Policy), which is intended to carry out certain of the Bureau's authorities under Federal consumer financial law.",Policy guidance.,"[{'raw_name': 'BUREAU OF CONSUMER FINANCIAL PROTECTION', 'name': 'Consumer Financial Protection Bureau', 'id': 573, 'url': 'https://www.federalregister.gov/agencies/consumer-financial-protection-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/573.json', 'parent_id': None, 'slug': 'consumer-financial-protection-bureau'}]",['Consumer Financial Protection Bureau'],,2019-09-13,,,Policy on No-Action Letters,[],Rule,Machine Learning
2019-19811,The Bureau of Consumer Financial Protection is issuing its fourth biennial Consumer Credit Card Market Report to Congress. The report reviews developments in this consumer market since the Bureau's most recent biennial report on the same subject in 2017.,Consumer Credit Card Market Report of the Bureau of Consumer Financial Protection Bureau.,"[{'raw_name': 'BUREAU OF CONSUMER FINANCIAL PROTECTION', 'name': 'Consumer Financial Protection Bureau', 'id': 573, 'url': 'https://www.federalregister.gov/agencies/consumer-financial-protection-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/573.json', 'parent_id': None, 'slug': 'consumer-financial-protection-bureau'}]",['Consumer Financial Protection Bureau'],,2019-09-13,,,"Consumer Credit Card Market Report of the Bureau of Consumer Financial Protection, 2019",[],Notice,Machine Learning
2019-19715,"The FDIC plans periodically to conduct prize competitions under authority of Section 24 of the Stevenson-Wydler Technology Innovation Act of 1980 and the Federal Deposit Insurance Act. On June 25, 2019, the FDIC requested comment for 60 days from the general public, including persons who may have an interest in participating in FDIC-sponsored or co-sponsored prize competitions, and other Federal agencies to comment on the proposal, as required by the Paperwork Reduction Act of 1995 (PRA), on a proposal to create a new generic collection of information for prize competition participants. The FDIC received one comment that was supportive of the FDIC's forthcoming prize competitions but did not suggest any changes to the burden calculations associated with the generic information collection. The FDIC hereby gives notice of its plan to submit to the Office of Management and Budget (OMB) a request to approve the renewal of this collection, and again invites comment on this renewal.",Notice and request for comment.,"[{'raw_name': 'FEDERAL DEPOSIT INSURANCE CORPORATION', 'name': 'Federal Deposit Insurance Corporation', 'id': 164, 'url': 'https://www.federalregister.gov/agencies/federal-deposit-insurance-corporation', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/164.json', 'parent_id': None, 'slug': 'federal-deposit-insurance-corporation'}]",['Federal Deposit Insurance Corporation'],,2019-09-12,,,Agency Information Collection Activities: Submission for OMB Review; Comment Request Re: Information Collection for Generic Clearance for Prize Competition Participation,[],Notice,Machine Learning
2019-18766,"The Food and Drug Administration (FDA) is requesting nominations for voting members to serve on the Device Good Manufacturing Practice Advisory Committee (DGMPAC) and the Medical Devices Advisory Committee (MDAC) device panels in the Center for Devices and Radiological Health. This annual notice is also in accordance with the 21st Century Cures Act, which requires the Secretary of Health and Human Services (the Secretary) to provide an annual opportunity for patients, representatives of patients, and sponsors of medical devices that may be specifically the subject of a review by a classification panel to provide recommendations for individuals with appropriate expertise to fill voting member positions on classification panels. FDA seeks to include the views of women and men, members of all racial and ethnic groups, and individuals with and without disabilities on its advisory committees, and therefore, encourages nominations of appropriately qualified candidates from these groups.",Notice.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Food and Drug Administration', 'name': 'Food and Drug Administration', 'id': 199, 'url': 'https://www.federalregister.gov/agencies/food-and-drug-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/199.json', 'parent_id': 221, 'slug': 'food-and-drug-administration'}]","['Health and Human Services Department', 'Food and Drug Administration']",,2019-08-30,,,Request for Nominations for Voting Members on Public Advisory Panels or Committees; Device Good Manufacturing Practice Advisory Committee and the Medical Devices Advisory Committee,[],Notice,Machine Learning
2019-18469,,,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Disease Control and Prevention', 'name': 'Centers for Disease Control and Prevention', 'id': 44, 'url': 'https://www.federalregister.gov/agencies/centers-for-disease-control-and-prevention', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/44.json', 'parent_id': 221, 'slug': 'centers-for-disease-control-and-prevention'}]","['Health and Human Services Department', 'Centers for Disease Control and Prevention']",,2019-08-28,,,"Statement of Organization, Functions, and Delegations of Authority",[],Notice,Machine Learning
2019-17410,"The Securities and Exchange Commission (``Commission'') is proposing for public comment amendments to modernize the description of business, legal proceedings, and risk factor disclosures that registrants are required to make pursuant to Regulation S-K. These disclosure items have not undergone significant revisions in over 30 years. The proposed amendments are intended to update our rules to account for developments since their adoption or last amendment, to improve these disclosures for investors, and to simplify compliance efforts for registrants. Specifically, the proposed amendments are intended to improve the readability of disclosure documents, as well as discourage repetition and disclosure of information that is not material.",Proposed rule.,"[{'raw_name': 'SECURITIES AND EXCHANGE COMMISSION', 'name': 'Securities and Exchange Commission', 'id': 466, 'url': 'https://www.federalregister.gov/agencies/securities-and-exchange-commission', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/466.json', 'parent_id': None, 'slug': 'securities-and-exchange-commission'}]",['Securities and Exchange Commission'],,2019-08-23,False,,"Modernization of Regulation S-K Items 101, 103, and 105","['Reporting and recordkeeping requirements', 'Securities']",Proposed Rule,Machine Learning
2019-17910,"The shift to the National Standards for the Physical Inspection of Real Estate (NSPIRE) will further one of HUD's highest priority strategic outcomes--resident health and safety. HUD is looking at the implementation of NSPIRE as an opportunity to reduce regulatory burden through alignment and consolidation compared to either maintaining or increasing the number of standards and protocols to evaluate HUD-assisted housing across multiple programs. During this demonstration, HUD will solicit volunteers to test the NSPIRE standards and protocols as the means for assessing the physical conditions of HUD-assisted and -insured housing. The demonstration, which will include approximately 4,500 properties, will be implemented on a rolling, nationwide basis and will assess all aspects of the physical inspection line of business of the Real Estate Assessment Center--the collection, processing, and evaluation of physical inspection data and information, including a new scoring model. As the first step in the implementation of NSPIRE, HUD is soliciting comment on this proposed, voluntary demonstration. HUD will consider the comments and incorporate them into the demonstration. Subjecting the NSPIRE model to a multistage demonstration will serve as an opportunity to refine processes and ensure all mechanisms are in place to facilitate the transition to a nationwide implementation. This demonstration will also serve as the precursor to any required rulemaking.",Notice.,"[{'raw_name': 'DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT', 'name': 'Housing and Urban Development Department', 'id': 228, 'url': 'https://www.federalregister.gov/agencies/housing-and-urban-development-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/228.json', 'parent_id': None, 'slug': 'housing-and-urban-development-department'}]",['Housing and Urban Development Department'],,2019-08-21,,,Notice of Demonstration To Assess the National Standards for the Physical Inspection of Real Estate and Associated Protocols,[],Proposed Rule,Machine Learning
2019-15727,"The United States Patent and Trademark Office (Office or USPTO) proposes to set or adjust patent fees as authorized by the Leahy-Smith America Invents Act (Act or AIA), as amended by the Study of Underrepresented Classes Chasing Engineering and Science Success Act of 2018 (SUCCESS Act). The USPTO is a business-like operation where the demand for patent products and services and the cost of our operations are affected by external factors, such as the economy, legislation, court decisions, and increases in the costs of supplies and contract services, as well as internal factors, such as changes in patent examination processes and procedures. The proposed fee adjustments are needed to provide the Office with a sufficient amount of aggregate revenue to recover the aggregate cost of patent operations in future years (based on current projections) and to allow the Office to continue progress towards achieving strategic goals.",Notice of proposed rulemaking.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'Patent and Trademark Office', 'name': 'Patent and Trademark Office', 'id': 402, 'url': 'https://www.federalregister.gov/agencies/patent-and-trademark-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/402.json', 'parent_id': 54, 'slug': 'patent-and-trademark-office'}]","['Commerce Department', 'Patent and Trademark Office']",,2019-07-31,False,,Setting and Adjusting Patent Fees During Fiscal Year 2020,"['Administrative practice and procedure', 'Biologics', 'Courts', 'Freedom of information', 'Inventions and patents', 'Lawyers', 'Reporting and recordkeeping requirements', 'Small businesses']",Proposed Rule,Machine Learning
2019-15315,"On behalf the National Science and Technology Council (NSTC) Committee on Science & Technology Enterprise, NITRD NCO requests input from all interested parties on the VIA Task Force Report: R&D Opportunities in Video & Image Analytics including from those working on Artificial Intelligence (AI) and/or VIA research and development (R&D). Responses to this Request for Information (RFI) can be general suggestions of revisions or improvements to the VIA Task Force Report, comments on the six strategic goals and objectives, and suggestions to the implementation of the strategic goals and objectives. The public input provided in response to this RFI will inform NITRD NCO, and the VIA Task Force on developing the VIA Task Force Report: R&D Opportunities in Video & Image Analytics.",Notice of Request for Information (RFI).,"[{'raw_name': 'NATIONAL SCIENCE FOUNDATION', 'name': 'National Science Foundation', 'id': 366, 'url': 'https://www.federalregister.gov/agencies/national-science-foundation', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/366.json', 'parent_id': None, 'slug': 'national-science-foundation'}]",['National Science Foundation'],,2019-07-18,,,Request for Information on VIA Task Force Report: R&D Opportunities in Video & Image Analytics,[],Notice,Machine Learning
2019-14869,"The DOE Office of Science (DOE-SC) is considering the launch of a multi-program basic research initiative in support of microelectronics and semiconductor sectors. The participating program offices in DOE-SC invite interested parties to provide input on the topical areas, innovation mechanisms, impact, and potential collaborations, including public-private partnerships, that could be implemented under this initiative. DOE-SC is particularly interested in ways in which unique DOE facilities, expertise and capabilities can be leveraged to support U.S. continued global innovation and leadership in this field.",Request for information (RFI).,"[{'raw_name': 'DEPARTMENT OF ENERGY', 'name': 'Energy Department', 'id': 136, 'url': 'https://www.federalregister.gov/agencies/energy-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/136.json', 'parent_id': None, 'slug': 'energy-department'}]",['Energy Department'],,2019-07-12,,,Request for Information: Basic Research Initiative for Microelectronics,[],Notice,Machine Learning
2019-14384,"The Bureau of Consumer Financial Protection (Bureau) is issuing its seventh Fair Lending Report of the Bureau of Consumer Financial Protection (Fair Lending Report) to Congress. The Bureau is committed to ensuring fair access to credit and eliminating discriminatory lending practices. This report describes the Bureau's fair lending activities in prioritization, supervision, enforcement, rulemaking, interagency coordination, and outreach for calendar year 2018.",Fair Lending Report of the Bureau of Consumer Financial Protection.,"[{'raw_name': 'BUREAU OF CONSUMER FINANCIAL PROTECTION', 'name': 'Consumer Financial Protection Bureau', 'id': 573, 'url': 'https://www.federalregister.gov/agencies/consumer-financial-protection-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/573.json', 'parent_id': None, 'slug': 'consumer-financial-protection-bureau'}]",['Consumer Financial Protection Bureau'],,2019-07-08,,,"Fair Lending Report of the Bureau of Consumer Financial Protection, June 2019",[],Notice,Machine Learning
2019-14376,"Pursuant to title I of the Orrin G. Hatch-Bob Goodlatte Music Modernization Act, and following a solicitation of proposals and public comment on those proposals, the Register is designating the entities who will perform certain functions relating to the compulsory license for digital music providers to make and distribute digital phonorecord deliveries. For the reasons published in this document, the Register designates Mechanical Licensing Collective, Inc. as the mechanical licensing collective and Digital Licensee Coordinator, Inc. as the digital licensee coordinator, including their individual proposed board members.",Final rule.,"[{'raw_name': 'LIBRARY OF CONGRESS', 'name': 'Library of Congress', 'id': 277, 'url': 'https://www.federalregister.gov/agencies/library-of-congress', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/277.json', 'parent_id': None, 'slug': 'library-of-congress'}, {'raw_name': 'U.S. Copyright Office', 'name': 'Copyright Office, Library of Congress', 'id': 87, 'url': 'https://www.federalregister.gov/agencies/copyright-office-library-of-congress', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/87.json', 'parent_id': 277, 'slug': 'copyright-office-library-of-congress'}]","['Library of Congress', 'Copyright Office, Library of Congress']",2019-07-08,2019-07-08,,,Designation of Music Licensing Collective and Digital Licensee Coordinator,"['Copyright', 'Recordings']",Rule,Machine Learning
2019-13477,"The FDIC plans periodically to conduct prize competitions under authority of Section 24 of the Stevenson-Wydler Technology Innovation Act of 1980 and the Federal Deposit Insurance Act. The FDIC is proposing a new generic collection of information for prize competition participants. The FDIC invites the general public, including persons who may have an interest in participating in FDIC- sponsored or co-sponsored prize competitions, and other Federal agencies to comment on the proposal, as required by the Paperwork Reduction Act of 1995. At the end of the comment period, any comments and recommendations received will be reviewed to determine the extent to which the collection should be modified prior to the submission to OMB for review and approval.",Notice and request for comment.,"[{'raw_name': 'FEDERAL DEPOSIT INSURANCE CORPORATION', 'name': 'Federal Deposit Insurance Corporation', 'id': 164, 'url': 'https://www.federalregister.gov/agencies/federal-deposit-insurance-corporation', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/164.json', 'parent_id': None, 'slug': 'federal-deposit-insurance-corporation'}]",['Federal Deposit Insurance Corporation'],,2019-06-25,,,Agency Information Collection Activities: Proposed Collection; Comment Request Re: Information Collection for Generic Clearance for Prize Competition Participation (OMB No. 3064-NEW),[],Notice,Machine Learning
2019-12909,"As required by the Marine Mammal Protection Act (MMPA), NMFS has considered public comments for revisions of the 2018 marine mammal stock assessment reports (SARs). This notice announces the availability of 46 final 2018 SARs that were updated and finalized.",Notice; response to comments.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Oceanic and Atmospheric Administration', 'name': 'National Oceanic and Atmospheric Administration', 'id': 361, 'url': 'https://www.federalregister.gov/agencies/national-oceanic-and-atmospheric-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/361.json', 'parent_id': 54, 'slug': 'national-oceanic-and-atmospheric-administration'}]","['Commerce Department', 'National Oceanic and Atmospheric Administration']",,2019-06-19,False,,2018 Marine Mammal Stock Assessment Reports,[],Notice,Machine Learning
2019-08818,"The February 11, 2019, Executive Order on Maintaining American Leadership in Artificial Intelligence (AI) directs the National Institute of Standards and Technology (NIST) to create a plan for Federal engagement in the development of technical standards and related tools in support of reliable, robust, and trustworthy systems that use AI technologies (Plan). This notice requests information to help NIST understand the current state, plans, challenges, and opportunities regarding the development and availability of AI technical standards and related tools, as well as priority areas for federal involvement in AI standards-related activities. To assist in developing the Plan, NIST will consult with Federal agencies, the private sector, academia, non-governmental entities, and other stakeholders with interest in and expertise relating to AI.",Notice; Request for Information (RFI).,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Institute of Standards and Technology', 'name': 'National Institute of Standards and Technology', 'id': 352, 'url': 'https://www.federalregister.gov/agencies/national-institute-of-standards-and-technology', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/352.json', 'parent_id': 54, 'slug': 'national-institute-of-standards-and-technology'}]","['Commerce Department', 'National Institute of Standards and Technology']",,2019-05-01,,,Artificial Intelligence Standards,[],Notice,Machine Learning
2019-07450,"The Western Pacific Fishery Management Council (Council) will hold meetings of its Protected Species Advisory Committee (PSAC), Archipelagic Fishery Ecosystem Plan (FEP) Team (APT), Pelagics FEP Plan Team (PPT), and the Fishery Data Collection and Research Committee-- Data Technical Sub-Committee (FDCRC-DTC) to discuss fishery issues and develop recommendations for future management of archipelagic, pelagic and protected species.",Notice of public meetings.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Oceanic and Atmospheric Administration', 'name': 'National Oceanic and Atmospheric Administration', 'id': 361, 'url': 'https://www.federalregister.gov/agencies/national-oceanic-and-atmospheric-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/361.json', 'parent_id': 54, 'slug': 'national-oceanic-and-atmospheric-administration'}]","['Commerce Department', 'National Oceanic and Atmospheric Administration']",,2019-04-15,False,,Western Pacific Fishery Management Council; Public Meetings,[],Notice,Machine Learning
2019-06791,"The Food and Drug Administration (FDA, the Agency, or we) is issuing this final action establishing that certain active ingredients used in nonprescription (also known as over-the-counter (OTC)) consumer antiseptic products intended for use without water (referred to throughout as consumer antiseptic rubs or consumer rubs) are not eligible for evaluation under the OTC Drug Review for use in consumer antiseptic rubs. Drug products containing these ineligible active ingredients will require approval under a new drug application (NDA) or abbreviated new drug application (ANDA) prior to marketing. FDA is issuing this final action after considering the recommendations of the Nonprescription Drugs Advisory Committee (NDAC), public comments on the Agency's notices of proposed rulemaking, and all data and information on OTC consumer antiseptic rub products that have come to the Agency's attention. This final action finalizes the 1994 tentative final monograph (TFM) for OTC consumer antiseptic rub drug products that published in the Federal Register of June 17, 1994 (the 1994 TFM), as amended by the proposed rule published in the Federal Register (FR) of June 30, 2016 (2016 Consumer Antiseptic Rub proposed rule).",Final rule; finding of ineligibility for inclusion in final monograph.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Food and Drug Administration', 'name': 'Food and Drug Administration', 'id': 199, 'url': 'https://www.federalregister.gov/agencies/food-and-drug-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/199.json', 'parent_id': 221, 'slug': 'food-and-drug-administration'}]","['Health and Human Services Department', 'Food and Drug Administration']",2020-04-13,2019-04-12,False,,Safety and Effectiveness of Consumer Antiseptic Rubs; Topical Antimicrobial Drug Products for Over-the-Counter Human Use,[],Rule,Machine Learning
