document_number,abstract,action,agencies,agency_names,effective_on,publication_date,significant,subtype,title,topics,type,Search Term
2019-05121,"Nuro, Inc. (Nuro) has petitioned NHTSA for a temporary exemption from certain requirements in Federal Motor Vehicle Safety Standard (FMVSS) No. 500, which establishes standards for ``Low-speed vehicles,'' on the basis that an exemption would make the development or field evaluation of a low-emission vehicle easier without unreasonably lowering the safety of that vehicle. The vehicle for which Nuro requests an exemption is a low-speed, highly automated delivery vehicle intended to be operated without any human occupants and thus designed without any seating. Specifically, Nuro requests exemptions from the requirements in FMVSS No. 500 that its vehicle be equipped with rearview mirrors, a windshield that complies with FMVSS No. 205, and a rear visibility (backup camera) system that complies with FMVSS No. 111. Nuro states that the absence of human occupants, combined with the vehicle's various safety design features, including the vehicle's Automated Driving System (ADS), make compliance with these provisions of FMVSS No. 500 either unnecessary for, or detrimental to, the safety of pedestrians and cyclists. NHTSA is publishing this document in accordance with statutory and administrative provisions, and requests comments on this document and the petition submitted by Nuro. NHTSA will assess the merits of the petition and decide whether to grant or deny it after receiving and considering the public comments on this notice, the petition, public responses to the questions in this notice and such additional information as Nuro may provide.",Notice of receipt of petition for temporary exemption; request for public comment.,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492.json', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'National Highway Traffic Safety Administration', 'name': 'National Highway Traffic Safety Administration', 'id': 345, 'url': 'https://www.federalregister.gov/agencies/national-highway-traffic-safety-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/345.json', 'parent_id': 492, 'slug': 'national-highway-traffic-safety-administration'}]","['Transportation Department', 'National Highway Traffic Safety Administration']",,2019-03-19,,,"Nuro, Inc.; Receipt of Petition for Temporary Exemption for an Electric Vehicle With an Automated Driving System",[],Notice,Machine Learning
2019-02224,"This proposed rule would implement certain provisions of the 21st Century Cures Act, including conditions and maintenance of certification requirements for health information technology (health IT) developers under the ONC Health IT Certification Program (Program), the voluntary certification of health IT for use by pediatric health care providers, and reasonable and necessary activities that do not constitute information blocking. The implementation of these provisions would advance interoperability and support the access, exchange, and use of electronic health information. The proposed rule would also modify the 2015 Edition health IT certification criteria and Program in additional ways to advance interoperability, enhance health IT certification, and reduce burden and costs.",Proposed rule.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Office of the Secretary'}]","['Health and Human Services Department', 'Office of the Secretary']",,2019-03-04,False,,"21st Century Cures Act: Interoperability, Information Blocking, and the ONC Health IT Certification Program","['Computer technology', 'Health', 'Health care', 'Health insurance', 'Health records', 'Hospitals', 'Laboratories', 'Medicaid', 'Medicare', 'Privacy', 'Public health', 'Reporting and recordkeeping requirements']",Proposed Rule,Machine Learning
2019-01544,"The Copyright Royalty Judges announce the allocation of shares of cable and satellite royalty funds for the years 2010, 2011, 2012, and 2013 among six claimant groups.",Final allocation determination.,"[{'raw_name': 'LIBRARY OF CONGRESS', 'name': 'Library of Congress', 'id': 277, 'url': 'https://www.federalregister.gov/agencies/library-of-congress', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/277.json', 'parent_id': None, 'slug': 'library-of-congress'}, {'raw_name': 'Copyright Royalty Board', 'name': 'Copyright Royalty Board', 'id': 88, 'url': 'https://www.federalregister.gov/agencies/copyright-royalty-board', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/88.json', 'parent_id': 277, 'slug': 'copyright-royalty-board'}]","['Library of Congress', 'Copyright Royalty Board']",,2019-02-12,,,Distribution of Cable Royalty Funds,[],Notice,Machine Learning
2019-00487,"The Credit Card Accountability Responsibility and Disclosure Act of 2009 (CARD Act or Act) requires the Bureau of Consumer Financial Protection (Bureau) to conduct a review (Review) of the consumer credit card market, within the limits of its existing resources available for reporting purposes. In connection with conducting that Review, and in accordance with the Act, the Bureau is soliciting information from the public about a number of aspects of the consumer credit card market as described further below.",Notice and request for information.,"[{'raw_name': 'BUREAU OF CONSUMER FINANCIAL PROTECTION', 'name': 'Consumer Financial Protection Bureau', 'id': 573, 'url': 'https://www.federalregister.gov/agencies/consumer-financial-protection-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/573.json', 'parent_id': None, 'slug': 'consumer-financial-protection-bureau'}]",['Consumer Financial Protection Bureau'],,2019-01-31,,,Request for Information Regarding Consumer Credit Card Market,[],Notice,Machine Learning
2018-25221,"The Bureau of Industry and Security (BIS) controls the export of dual-use and less sensitive military items through the Export Administration Regulations (EAR), including the Commerce Control List (CCL). As controls on exports of technology are a key component of the effort to protect sensitive U.S. technology, many sensitive technologies are listed on the CCL, often consistent with the lists maintained by the multilateral export control regimes of which the United States is a member. Certain technologies, however, may not yet be listed on the CCL or controlled multilaterally because they are emerging technologies. As such, they have not yet been evaluated for their national security impacts. This advance notice of proposed rulemaking (ANPRM) seeks public comment on criteria for identifying emerging technologies that are essential to U.S. national security, for example because they have potential conventional weapons, intelligence collection, weapons of mass destruction, or terrorist applications or could provide the United States with a qualitative military or intelligence advantage. Comment on this ANPRM will help inform the interagency process to identify and describe such emerging technologies. This interagency process is anticipated to result in proposed rules for new Export Control Classification Numbers (ECCNs) on the CCL.",Advance notice of proposed rulemaking (ANPRM).,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'Bureau of Industry and Security', 'name': 'Industry and Security Bureau', 'id': 241, 'url': 'https://www.federalregister.gov/agencies/industry-and-security-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/241.json', 'parent_id': 54, 'slug': 'industry-and-security-bureau'}]","['Commerce Department', 'Industry and Security Bureau']",,2018-11-19,False,,Review of Controls for Certain Emerging Technologies,[],Proposed Rule,Machine Learning
2018-23984,,,"[{'raw_name': 'DEPARTMENT OF JUSTICE', 'name': 'Justice Department', 'id': 268, 'url': 'https://www.federalregister.gov/agencies/justice-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/268.json', 'parent_id': None, 'slug': 'justice-department'}, {'raw_name': 'Antitrust Division', 'name': 'Antitrust Division', 'id': 23, 'url': 'https://www.federalregister.gov/agencies/antitrust-division', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/23.json', 'parent_id': 268, 'slug': 'antitrust-division'}]","['Justice Department', 'Antitrust Division']",,2018-11-02,,,Notice Pursuant to the National Cooperative Research and Production Act of 1993-Undersea Technology Innovation Consortium,[],Notice,Machine Learning
2018-21720,"This workshop will focus on the R&D challenges of integrating high performance computing (HPC), big data (BD), and machine learning (ML) computing platforms to support the needs of an evolving scientific and technological landscape.",Notice of Workshop.,"[{'raw_name': 'NATIONAL SCIENCE FOUNDATION', 'name': 'National Science Foundation', 'id': 366, 'url': 'https://www.federalregister.gov/agencies/national-science-foundation', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/366.json', 'parent_id': None, 'slug': 'national-science-foundation'}]",['National Science Foundation'],,2018-10-05,,,"Notice of Workshop on the Convergence of High Performance Computing, Big Data, and Machine Learning",[],Notice,Machine Learning
2018-20914,"On behalf of the National Science and Technology Council's (NSTC) Select Committee on Artificial Intelligence (Select Committee), NITRD NCO requests input from all interested parties on the National Artificial Intelligence Research and Development Strategic Plan. Through this Request for Information (RFI), NITRD NCO seeks input from the public, including those directly performing Artificial Intelligence (AI) research and development (R&D) and directly affected by such R&D, on whether the strategic plan should be revised and, if so, the ways in which it may be improved. This includes suggestions as to the addition, removal, or modification of strategic aims, comments as to existing strategic aims as well as their past or future implementation by the Federal government. The public input provided in response to this RFI will inform NITRD NCO and the Select Committee in updating the National Artificial Intelligence Research and Development Strategic Plan.",Notice of Request for Information.,"[{'raw_name': 'NATIONAL SCIENCE FOUNDATION', 'name': 'National Science Foundation', 'id': 366, 'url': 'https://www.federalregister.gov/agencies/national-science-foundation', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/366.json', 'parent_id': None, 'slug': 'national-science-foundation'}]",['National Science Foundation'],,2018-09-26,,,Request for Information on Update to the 2016 National Artificial Intelligence Research and Development Strategic Plan,[],Notice,Machine Learning
2018-16766,"We are revising the Medicare hospital inpatient prospective payment systems (IPPS) for operating and capital-related costs of acute care hospitals to implement changes arising from our continuing experience with these systems for FY 2019. Some of these changes implement certain statutory provisions contained in the 21st Century Cures Act and the Bipartisan Budget Act of 2018, and other legislation. We also are making changes relating to Medicare graduate medical education (GME) affiliation agreements for new urban teaching hospitals. In addition, we are providing the market basket update that will apply to the rate-of-increase limits for certain hospitals excluded from the IPPS that are paid on a reasonable cost basis, subject to these limits for FY 2019. We are updating the payment policies and the annual payment rates for the Medicare prospective payment system (PPS) for inpatient hospital services provided by long- term care hospitals (LTCHs) for FY 2019. In addition, we are establishing new requirements or revising existing requirements for quality reporting by specific Medicare providers (acute care hospitals, PPS-exempt cancer hospitals, and LTCHs). We also are establishing new requirements or revising existing requirements for eligible professionals (EPs), eligible hospitals, and critical access hospitals (CAHs) participating in the Medicare and Medicaid Electronic Health Record (EHR) Incentive Programs (now referred to as the Promoting Interoperability Programs). In addition, we are finalizing modifications to the requirements that apply to States operating Medicaid Promoting Interoperability Programs. We are updating policies for the Hospital Value-Based Purchasing (VBP) Program, the Hospital Readmissions Reduction Program, and the Hospital- Acquired Condition (HAC) Reduction Program. We also are making changes relating to the required supporting documentation for an acceptable Medicare cost report submission and the supporting information for physician certification and recertification of claims.",Final rule.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Medicare & Medicaid Services', 'name': 'Centers for Medicare & Medicaid Services', 'id': 45, 'url': 'https://www.federalregister.gov/agencies/centers-for-medicare-medicaid-services', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/45.json', 'parent_id': 221, 'slug': 'centers-for-medicare-medicaid-services'}]","['Health and Human Services Department', 'Centers for Medicare & Medicaid Services']",2018-10-01,2018-08-17,False,,"Medicare Program; Hospital Inpatient Prospective Payment Systems for Acute Care Hospitals and the Long-Term Care Hospital Prospective Payment System and Policy Changes and Fiscal Year 2019 Rates; Quality Reporting Requirements for Specific Providers; Medicare and Medicaid Electronic Health Record (EHR) Incentive Programs (Promoting Interoperability Programs) Requirements for Eligible Hospitals, Critical Access Hospitals, and Eligible Professionals; Medicare Cost Reporting Requirements; and Physician Certification and Recertification of Claims","['Administrative practice and procedure', 'Emergency medical services', 'Health facilities', 'Health maintenance organizations (HMO)', 'Health professions', 'Kidney diseases', 'Medicaid', 'Medicare', 'Penalties', 'Privacy', 'Puerto Rico', 'Reporting and recordkeeping requirements']",Rule,Machine Learning
2018-17054,"The National Oceanic and Atmospheric Administration (NOAA) is seeking expression of interest from private firms interested in entering into a Cooperative Research and Development Agreement (CRADA) with NOAA to conduct collaborative research and development (R&D) on new and innovative approaches that could lead to new and better ways of processing, exploiting and disseminating space-based Earth and space weather observations from NOAA developed and deployed satellites, with a wide range of applications, societal and economic benefits.",Notice of availability; request for information.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Oceanic and Atmospheric Administration', 'name': 'National Oceanic and Atmospheric Administration', 'id': 361, 'url': 'https://www.federalregister.gov/agencies/national-oceanic-and-atmospheric-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/361.json', 'parent_id': 54, 'slug': 'national-oceanic-and-atmospheric-administration'}]","['Commerce Department', 'National Oceanic and Atmospheric Administration']",,2018-08-09,False,,Notice of Availability of a Request for Information: Expressions of Interest in Conducting Collaborative Research and Development on Innovative Approaches for Exploiting Environmental Data,[],Notice,Machine Learning
2018-16608,"The Federal Trade Commission seeks comment in connection with a forthcoming series of public hearings in the fall and winter 2018 to examine whether broad-based changes in the economy, evolving business practices, new technologies, or international developments might require adjustments to competition and consumer protection law, enforcement priorities, and policy. These hearings will cover a range of issues listed in the SUPPLEMENTARY INFORMATION section below. The Commission seeks the views of consumers, business representatives, economists, lawyers, academics, information technology professionals, and other interested parties. Commenters are invited to address one or more of the following topics generally, or with respect to a specific industry.",Notice of hearings and request for comments.,"[{'raw_name': 'FEDERAL TRADE COMMISSION', 'name': 'Federal Trade Commission', 'id': 192, 'url': 'https://www.federalregister.gov/agencies/federal-trade-commission', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/192.json', 'parent_id': None, 'slug': 'federal-trade-commission'}]",['Federal Trade Commission'],,2018-08-06,,,Hearings on Competition and Consumer Protection in the 21st Century,[],Notice,Machine Learning
2018-14075,The Administrative Conference of the United States adopted three recommendations at its Sixty-Ninth Plenary Session. The appended recommendations address: Paperwork Reduction Act Efficiencies; Severability in Agency Rulemaking (formerly titled Minimizing the Cost of Judicial Review; and Electronic Case Management in Federal Administrative Adjudication. A fourth recommendation on the topic of Administrative Judges was recommitted to the committee of jurisdiction for further consideration. A working group convened by the Office of the Chairman presented the Conference's Model Adjudication Rules (rev. 2018).,Notice.,"[{'raw_name': 'ADMINISTRATIVE CONFERENCE OF THE UNITED STATES', 'name': 'Administrative Conference of the United States', 'id': 566, 'url': 'https://www.federalregister.gov/agencies/administrative-conference-of-the-united-states', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/566.json', 'parent_id': None, 'slug': 'administrative-conference-of-the-united-states'}]",['Administrative Conference of the United States'],,2018-06-29,,,Adoption of Recommendations,[],Notice,Machine Learning
2018-10588,The Department of Defense (DoD) is publishing this notice to announce that the following Federal Advisory Committee meeting of the Defense Science Board will take place.,Notice of Federal Advisory Committee meeting.,"[{'raw_name': 'DEPARTMENT OF DEFENSE', 'name': 'Defense Department', 'id': 103, 'url': 'https://www.federalregister.gov/agencies/defense-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/103.json', 'parent_id': None, 'slug': 'defense-department'}, {'raw_name': 'Office of the Secretary'}]","['Defense Department', 'Office of the Secretary']",,2018-05-18,,,Defense Science Board; Notice of Federal Advisory Committee Meeting,[],Notice,Machine Learning
2018-10165,"The National Institute for Occupational Safety and Health of the Centers for Disease Control and Prevention has recently established the Center for Occupational Robotics Research. NIOSH is requesting information to guide the prioritization of research to be undertaken by the Center. NIOSH is seeking input on priority gaps in knowledge on the safety and health of humans working with robotics technology, with an emphasis on worker safety and health research which is unlikely to be completed by other federal agencies, academia, and the private sector.",Request for information and comment.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Disease Control and Prevention', 'name': 'Centers for Disease Control and Prevention', 'id': 44, 'url': 'https://www.federalregister.gov/agencies/centers-for-disease-control-and-prevention', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/44.json', 'parent_id': 221, 'slug': 'centers-for-disease-control-and-prevention'}]","['Health and Human Services Department', 'Centers for Disease Control and Prevention']",,2018-05-14,,,Occupational Robotics Research Prioritization,[],Notice,Machine Learning
2018-08705,"We are proposing to revise the Medicare hospital inpatient prospective payment systems (IPPS) for operating and capital-related costs of acute care hospitals to implement changes arising from our continuing experience with these systems for FY 2019. Some of these proposed changes implement certain statutory provisions contained in the 21st Century Cures Act and the Bipartisan Budget Act of 2018, and other legislation. We also are proposing to make changes relating to Medicare graduate medical education (GME) affiliation agreements for new urban teaching hospitals. In addition, we are proposing to provide the market basket update that would apply to the rate[dash]of[dash]increase limits for certain hospitals excluded from the IPPS that are paid on a reasonable cost basis subject to these limits for FY 2019. We are proposing to update the payment policies and the annual payment rates for the Medicare prospective payment system (PPS) for inpatient hospital services provided by long-term care hospitals (LTCHs) for FY 2019. In addition, we are proposing to establish new requirements or revise existing requirements for quality reporting by specific Medicare providers (acute care hospitals, PPS[dash]exempt cancer hospitals, and LTCHs). We also are proposing to establish new requirements or revise existing requirements for eligible professionals (EPs), eligible hospitals, and critical access hospitals (CAHs) participating in the Medicare and Medicaid Electronic Health Record (EHR) Incentive Programs (now referred to as the Promoting Interoperability Programs). In addition, we are proposing changes to the requirements that apply to States operating Medicaid Promoting Interoperability Prrograms. We are proposing to update policies for the Hospital Value-Based Purchasing (VBP) Program, the Hospital Readmissions Reduction Program, and the Hospital-Acquired Condition (HAC) Reduction Program. We also are proposing to make changes relating to the required supporting documentation for an acceptable Medicare cost report submission and the supporting information for physician certification and recertification of claims.",Proposed rule.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Medicare & Medicaid Services', 'name': 'Centers for Medicare & Medicaid Services', 'id': 45, 'url': 'https://www.federalregister.gov/agencies/centers-for-medicare-medicaid-services', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/45.json', 'parent_id': 221, 'slug': 'centers-for-medicare-medicaid-services'}]","['Health and Human Services Department', 'Centers for Medicare & Medicaid Services']",,2018-05-07,False,,"Medicare Program; Hospital Inpatient Prospective Payment Systems for Acute Care Hospitals and the Long-Term Care Hospital Prospective Payment System and Proposed Policy Changes and Fiscal Year 2019 Rates; Proposed Quality Reporting Requirements for Specific Providers; Proposed Medicare and Medicaid Electronic Health Record (EHR) Incentive Programs (Promoting Interoperability Programs) Requirements for Eligible Hospitals, Critical Access Hospitals, and Eligible Professionals; Medicare Cost Reporting Requirements; and Physician Certification and Recertification of Claims","['Administrative practice and procedure', 'Emergency medical services', 'Health facilities', 'Health maintenance organizations (HMO)', 'Health professions', 'Kidney diseases', 'Medicaid', 'Medicare', 'Penalties', 'Privacy', 'Puerto Rico', 'Reporting and recordkeeping requirements']",Proposed Rule,Machine Learning
2018-08830,The Department of Defense (DoD) is publishing this notice to announce that the following Federal advisory committee meeting of the Defense Innovation Board (DIB) will take place.,Notice of Federal Advisory Committee meeting.,"[{'raw_name': 'DEPARTMENT OF DEFENSE', 'name': 'Defense Department', 'id': 103, 'url': 'https://www.federalregister.gov/agencies/defense-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/103.json', 'parent_id': None, 'slug': 'defense-department'}]",['Defense Department'],,2018-04-26,,,Defense Innovation Board; Notice of Federal Advisory Committee Meeting,[],Notice,Machine Learning
2018-08673,"In May 2017, the Commodity Futures Trading Commission (``Commission'' or ``CFTC'') launched a new initiative, LabCFTC, to spearhead the CFTC's effort to facilitate the development and implementation of market-enhancing financial technologies (``FinTech''). As part of that effort, CFTC staff are exploring opportunities to play a constructive role to stimulate innovation and leverage FinTech solutions that can enhance our regulated markets and help make the Commission more effective and efficient in satisfying its mission. The Science Prize Competition Act (``SPCA'') authorizes the CFTC to invest federal funds in science and early-stage technology research and development as well as in science, technology, engineering, and mathematics education. Under this authority, the CFTC may implement a competition and award prizes to stimulate innovation designed to advance the CFTC's mission. Accordingly, the Science Prize Competition Act may offer a useful mechanism to further the goals of LabCFTC and the CFTC's mission. This Request for Input solicits feedback on focus areas for potential prize competitions, and how competitions could best be structured and administered. The Commission welcomes all public comments.",Request for input.,"[{'raw_name': 'COMMODITY FUTURES TRADING COMMISSION', 'name': 'Commodity Futures Trading Commission', 'id': 77, 'url': 'https://www.federalregister.gov/agencies/commodity-futures-trading-commission', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/77.json', 'parent_id': None, 'slug': 'commodity-futures-trading-commission'}]",['Commodity Futures Trading Commission'],,2018-04-25,,,Request for Input on LabCFTC Prize Competitions,[],Notice,Machine Learning
2018-04084,"The Information Security and Privacy Advisory Board (ISPAB) will meet Thursday, March 15, 2018 from 9:00 a.m. until 5:00 p.m., Eastern Time, and Friday, March 16, 2018 from 9:00 a.m. until 4:30 p.m. Eastern Time. All sessions will be open to the public.",Notice.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Institute of Standards and Technology', 'name': 'National Institute of Standards and Technology', 'id': 352, 'url': 'https://www.federalregister.gov/agencies/national-institute-of-standards-and-technology', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/352.json', 'parent_id': 54, 'slug': 'national-institute-of-standards-and-technology'}]","['Commerce Department', 'National Institute of Standards and Technology']",,2018-02-28,,,Open Meeting of the Information Security and Privacy Advisory Board,[],Notice,Machine Learning
2018-03464,"In this document, the Federal Communications Commission (Commission) returns to the light-touch regulatory scheme that enabled the internet to develop and thrive for nearly two decades. The Commission restores the classification of broadband internet access service as a lightly-regulated information service and reinstates the private mobile service classification of mobile broadband internet access service. The Restoring Internet Freedom Order requires internet service providers (ISPs) to disclose information about their network management practices, performance characteristics, and commercial terms of service. Finding that transparency is sufficient to protect the openness of the internet and that conduct rules have greater costs than benefits, the Order eliminates the conduct rules imposed by the Title II Order.",Final rule.,"[{'raw_name': 'FEDERAL COMMUNICATIONS COMMISSION', 'name': 'Federal Communications Commission', 'id': 161, 'url': 'https://www.federalregister.gov/agencies/federal-communications-commission', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/161.json', 'parent_id': None, 'slug': 'federal-communications-commission'}]",['Federal Communications Commission'],2018-04-23,2018-02-22,,,Restoring Internet Freedom,"['Administrative practice and procedure', 'Cable television', 'Common carriers', 'Communications common carriers', 'Radio', 'Reporting and recordkeeping requirements', 'Satellites', 'Telecommunications', 'Telephone']",Rule,Machine Learning
